Time,Poke1,Poke2,Line1,Line2,Line3,Line4
0.05,False,False,False,False,False,False
0.15,False,False,False,False,False,False
0.25,False,False,False,False,False,False
0.35,False,False,False,False,False,False
0.45,False,False,False,False,False,False
0.55,False,False,False,False,False,False
0.65,False,False,False,False,False,False
0.75,False,False,False,False,False,False
0.85,False,False,False,False,False,False
0.95,False,False,False,False,False,False
1.05,False,False,False,False,False,False
1.15,False,False,False,False,False,False
1.25,False,False,False,False,False,False
1.35,False,False,False,False,False,False
1.45,False,False,False,False,False,False
1.55,False,False,False,False,False,False
1.65,False,False,False,False,False,False
1.76,False,False,False,False,False,False
1.86,False,False,False,False,False,False
1.96,False,False,False,False,False,False
2.06,False,False,False,False,False,False
2.16,False,False,False,False,False,False
2.26,False,False,False,False,False,False
2.36,False,False,False,False,False,False
2.46,False,False,False,False,False,False
2.56,False,False,False,False,False,False
2.66,False,False,False,False,False,False
2.76,False,False,False,False,False,False
2.86,False,False,False,False,False,False
2.96,False,False,False,False,False,False
3.06,False,False,False,False,False,False
3.16,False,False,False,False,False,False
3.26,False,False,False,False,False,False
3.36,False,False,False,False,False,False
3.46,False,False,False,False,False,False
3.56,False,False,False,False,False,False
3.66,False,False,False,False,False,False
3.76,False,False,False,False,False,False
3.86,False,False,False,False,False,False
3.96,False,False,False,False,False,False
4.06,False,False,False,False,False,False
4.16,False,False,False,False,False,False
4.27,False,False,False,False,False,False
4.37,False,False,False,False,False,False
4.47,False,False,False,False,False,False
4.57,False,False,False,False,False,False
4.67,False,False,False,False,False,False
4.77,False,False,False,False,False,False
4.87,False,False,False,False,False,False
4.97,False,False,False,False,False,False
5.07,False,False,False,False,False,False
5.17,False,False,False,False,False,False
5.27,False,False,False,False,False,False
5.37,False,False,False,False,False,False
5.47,False,False,False,False,False,False
5.57,False,False,False,False,False,False
5.67,False,False,False,False,False,False
5.77,False,False,False,False,False,False
5.88,False,False,False,False,False,False
5.98,False,False,False,False,False,False
6.08,False,False,False,False,False,False
6.18,False,False,False,False,False,False
6.28,False,False,False,False,False,False
6.38,False,False,False,False,False,False
6.48,False,False,False,False,False,False
6.58,False,False,False,False,False,False
6.68,False,False,False,False,False,False
6.78,False,False,False,False,False,False
6.88,False,False,False,False,False,False
6.98,False,False,False,False,False,False
7.08,False,False,False,False,False,False
7.18,False,False,False,False,False,False
7.28,False,False,False,False,False,False
